rougeLsum,length,str_em,ovscore
48.275862068965516,75.0,75.0,60.17216678143154
0.8069261158275196,11469.0,50.0,6.351874195178615
27.491408934707902,216.0,50.0,37.07519988800323
0.0,1.0,0.0,0.0
13.333333333333334,2.0,50.0,25.819888974716115
1.572003368578647,10283.0,100.0,12.537955848457303
23.611111111111114,213.0,50.0,34.35921354681384
20.0,8.0,100.0,44.721359549995796
0.6613871725698373,11068.0,50.0,5.750596371550682
6.557377049180328,2.0,33.33333333333333,14.784425419091455
0.6279434850863421,9781.0,100.0,7.924288517503273
61.702127659574465,34.0,100.0,78.55070188074353
1.9323671497584543,10491.0,100.0,13.900960937138318
57.00483091787441,102.0,50.0,53.38765349679381
23.140495867768593,92.0,100.0,48.10456929208346
31.147540983606557,49.0,0.0,0.0
34.78260869565218,15.0,0.0,0.0
0.6352157409559223,12515.0,100.0,7.97004228944817
21.538461538461544,14.0,25.0,23.204774044612858
1.3434528482945127,11029.0,100.0,11.590741340805224
21.37404580152672,29.0,0.0,0.0
28.571428571428566,15.0,0.0,0.0
1.3684210526315788,9005.0,50.0,8.27170191868511
23.300970873786408,12.0,50.0,34.13280743931446
62.650602409638545,30.0,50.0,55.96901035825028
15.999999999999998,9.0,50.0,28.2842712474619
36.36363636363637,39.0,100.0,60.30226891555272
38.38383838383839,29.0,100.0,61.95469181897234
1.3593380614657211,9668.0,100.0,11.65906540622241
26.229508196721312,31.0,0.0,0.0
54.99999999999999,15.0,50.0,52.44044240850757
44.21052631578947,28.0,100.0,66.49099662043687
1.6675461741424802,9078.0,75.0,11.183289456179072
42.42424242424242,16.0,50.0,46.056618647183825
43.75,23.0,0.0,0.0
20.952380952380953,62.0,0.0,0.0
9.836065573770492,3.0,0.0,0.0
29.126213592233007,30.0,33.33333333333333,31.15884764248779
22.857142857142858,10.0,50.0,33.806170189140666
18.06853582554517,265.0,100.0,42.507100378107616
1.7678571428571426,10369.0,100.0,13.296078906418774
18.840579710144926,20.0,0.0,0.0
1.119942196531792,10625.0,50.0,7.483121663222482
34.5679012345679,25.0,50.0,41.5739709641549
36.708860759493675,49.0,20.0,27.095704736911227
21.917808219178085,14.0,100.0,46.81645887845223
34.28571428571429,27.0,50.0,41.403933560541255
1.5569941817585837,11705.0,100.0,12.477957291794935
1.5620692823669942,10378.0,100.0,12.498277010720294
15.686274509803924,11.0,50.0,28.0056016805602
38.46153846153846,14.0,50.0,43.85290096535146
12.244897959183671,2.0,50.0,24.743582965269674
1.6655851178888168,8833.0,66.66666666666666,10.537504821315833
39.416058394160586,59.0,50.0,44.39372613002911
35.199999999999996,54.0,50.0,41.95235392680606
1.129943502824859,9450.0,100.0,10.629880069054678
36.144578313253014,31.0,50.0,42.51151509488518
20.754716981132074,13.0,50.0,32.21390769615825
5.405405405405405,1.0,50.0,16.439898730535727
2.740331491712707,8467.0,100.0,16.553946634300555
23.076923076923077,8.0,50.0,33.96831102433787
32.14285714285714,22.0,50.0,40.08918628686366
14.634146341463417,21.0,0.0,0.0
31.48148148148148,18.0,40.0,35.4860431614918
1.2176030614019828,11072.0,75.0,9.556161865788415
17.094017094017094,21.0,0.0,0.0
36.7816091954023,20.0,100.0,60.64784348631227
15.238095238095239,12.0,0.0,0.0
24.000000000000004,41.0,0.0,0.0
34.883720930232556,32.0,0.0,0.0
1.5267175572519085,9067.0,25.0,6.178020632152155
27.11864406779661,24.0,0.0,0.0
29.906542056074763,55.0,50.0,38.66945956182654
2.5120407970535457,9978.0,0.0,0.0
