rougeLsum,length,str_em,ovscore
33.33333333333333,15.0,50.0,40.8248290463863
19.819819819819816,39.0,0.0,0.0
56.25,45.0,50.0,53.033008588991066
33.33333333333333,13.0,25.0,28.867513459481287
35.754189944134076,87.0,75.0,51.78382224025236
30.952380952380953,28.0,0.0,0.0
20.0,16.0,33.33333333333333,25.81988897471611
22.400000000000002,24.0,33.33333333333333,27.325202042558928
24.48979591836735,288.0,100.0,49.487165930539355
28.235294117647058,28.0,0.0,0.0
21.42857142857143,10.0,50.0,32.732683535398856
34.95145631067961,45.0,0.0,0.0
31.674208144796378,139.0,0.0,0.0
32.098765432098766,52.0,100.0,56.655772373253164
29.850746268656714,38.0,0.0,0.0
28.125,10.0,16.666666666666664,21.650635094610966
2.5316455696202533,1.0,0.0,0.0
39.34426229508196,109.0,0.0,0.0
30.952380952380953,13.0,50.0,39.33978962347216
29.629629629629633,65.0,0.0,0.0
58.18181818181818,32.0,100.0,76.27700713964738
6.89655172413793,3.0,50.0,18.569533817705185
26.66666666666666,11.0,50.0,36.51483716701107
34.5679012345679,25.0,50.0,41.5739709641549
31.999999999999996,46.0,0.0,0.0
11.940298507462686,4.0,50.0,24.433888871261043
30.107526881720425,29.0,0.0,0.0
43.90243902439025,24.0,0.0,0.0
0.0,2.0,0.0,0.0
49.46236559139785,46.0,100.0,70.32948570222723
9.523809523809524,1.0,50.0,21.821789023599237
17.94871794871795,9.0,40.0,26.79456508228335
72.94117647058823,36.0,50.0,60.39088361275576
22.448979591836736,19.0,100.0,47.380354147934284
48.797250859106526,138.0,50.0,49.394964753052776
43.90243902439025,14.0,50.0,46.852128566581825
27.06766917293233,50.0,0.0,0.0
26.415094339622634,38.0,75.0,44.509909856926214
35.714285714285715,24.0,50.0,42.25771273642583
21.56862745098039,66.0,66.66666666666666,37.91976393296807
25.0,20.0,60.0,38.72983346207417
42.424242424242415,16.0,50.0,46.056618647183825
69.23076923076923,11.0,100.0,83.20502943378436
33.160621761658035,113.0,50.0,40.71892788474301
5.405405405405405,1.0,0.0,0.0
36.82008368200837,148.0,50.0,42.90692466374651
20.60606060606061,114.0,0.0,0.0
63.41463414634146,32.0,100.0,79.63330593811955
30.952380952380953,38.0,0.0,0.0
29.17933130699088,219.0,100.0,54.017896392761244
21.818181818181817,23.0,33.33333333333333,26.96799449852968
29.22374429223744,135.0,75.0,46.816458878452224
62.06896551724138,14.0,100.0,78.78385971583353
3.2730992158199794,5593.0,40.0,11.442201214486625
50.98039215686274,15.0,50.0,50.48781642974013
27.027027027027025,10.0,50.0,36.760731104690386
32.78688524590164,25.0,50.0,40.488816508945796
60.317460317460316,19.0,50.0,54.916964736527596
21.78988326848249,212.0,33.33333333333333,26.950499852187335
32.98969072164948,134.0,60.0,44.49023986560388
61.261261261261254,75.0,100.0,78.26957343774224
62.56983240223464,95.0,75.0,68.5035577920417
29.914529914529908,162.0,0.0,0.0
30.071599045346066,299.0,0.0,0.0
42.857142857142854,90.0,100.0,65.46536707079771
30.555555555555557,32.0,0.0,0.0
13.333333333333334,10.0,0.0,0.0
27.027027027027025,13.0,50.0,36.760731104690386
36.00000000000001,14.0,100.0,60.00000000000001
62.06896551724137,35.0,50.0,55.708601453115556
20.512820512820515,13.0,0.0,0.0
28.57142857142857,26.0,33.33333333333333,30.86066999241838
30.43478260869565,83.0,20.0,24.671758189758446
33.89830508474576,13.0,16.666666666666664,23.769134427076413
56.52173913043477,50.0,50.0,53.16095330711949
